SpringName,Longitude,Latitude,Elevation_ft,Date,ppt_in
Sedge,-114.839,45.1439,6985,2023-08,2.67
Sedge,-114.839,45.1439,6985,2023-09,1.5
Sedge,-114.839,45.1439,6985,2023-10,1.66
Sedge,-114.839,45.1439,6985,2023-11,2.19
Sedge,-114.839,45.1439,6985,2023-12,2.32
Sedge,-114.839,45.1439,6985,2024-01,2.38
Sedge,-114.839,45.1439,6985,2024-02,2.7
Sedge,-114.839,45.1439,6985,2024-03,3.32
Sedge,-114.839,45.1439,6985,2024-04,2.64
Sedge,-114.839,45.1439,6985,2024-05,3.2
Sedge,-114.839,45.1439,6985,2024-06,2.35
Sedge,-114.839,45.1439,6985,2024-07,0.7
Sedge,-114.839,45.1439,6985,2024-08,0.79
Sedge,-114.839,45.1439,6985,2024-09,1.6
Sedge,-114.839,45.1439,6985,2024-10,1.33
,,,,,
Cougar_39,-114.838,45.1399,6985,2016-01,2.32
Cougar_39,-114.838,45.1399,6985,2016-02,2.37
Cougar_39,-114.838,45.1399,6985,2016-03,3.84
Cougar_39,-114.838,45.1399,6985,2016-04,2.05
Cougar_39,-114.838,45.1399,6985,2016-05,2.75
Cougar_39,-114.838,45.1399,6985,2016-06,1.26
Cougar_39,-114.838,45.1399,6985,2016-07,1.63
Cougar_39,-114.838,45.1399,6985,2016-08,0.29
Cougar_39,-114.838,45.1399,6985,2016-09,1.32
Cougar_39,-114.838,45.1399,6985,2016-10,3.62
Cougar_39,-114.838,45.1399,6985,2016-11,1.6
Cougar_39,-114.838,45.1399,6985,2016-12,4.67
Cougar_39,-114.838,45.1399,6985,2017-01,2.52
Cougar_39,-114.838,45.1399,6985,2017-02,5.42
Cougar_39,-114.838,45.1399,6985,2017-03,6.3
Cougar_39,-114.838,45.1399,6985,2017-04,3.72
Cougar_39,-114.838,45.1399,6985,2017-05,2.16
Cougar_39,-114.838,45.1399,6985,2017-06,3.22
Cougar_39,-114.838,45.1399,6985,2017-07,0.58
Cougar_39,-114.838,45.1399,6985,2017-08,0.22
Cougar_39,-114.838,45.1399,6985,2017-09,3.2
Cougar_39,-114.838,45.1399,6985,2017-10,2.45
Cougar_39,-114.838,45.1399,6985,2017-11,4.13
Cougar_39,-114.838,45.1399,6985,2017-12,4.05
Cougar_39,-114.838,45.1399,6985,2018-01,3.02
Cougar_39,-114.838,45.1399,6985,2018-02,4.16
Cougar_39,-114.838,45.1399,6985,2018-03,3.61
Cougar_39,-114.838,45.1399,6985,2018-04,3.54
Cougar_39,-114.838,45.1399,6985,2018-05,2.95
Cougar_39,-114.838,45.1399,6985,2018-06,3.45
Cougar_39,-114.838,45.1399,6985,2018-07,0.03
Cougar_39,-114.838,45.1399,6985,2018-08,1.17
Cougar_39,-114.838,45.1399,6985,2018-09,0.16
Cougar_39,-114.838,45.1399,6985,2018-10,2.27
Cougar_39,-114.838,45.1399,6985,2018-11,2.52
Cougar_39,-114.838,45.1399,6985,2018-12,2.44
Cougar_39,-114.838,45.1399,6985,2019-01,2.06
Cougar_39,-114.838,45.1399,6985,2019-02,4.33
Cougar_39,-114.838,45.1399,6985,2019-03,1.87
Cougar_39,-114.838,45.1399,6985,2019-04,4.08
Cougar_39,-114.838,45.1399,6985,2019-05,2.27
Cougar_39,-114.838,45.1399,6985,2019-06,2.11
Cougar_39,-114.838,45.1399,6985,2019-07,1.44
Cougar_39,-114.838,45.1399,6985,2019-08,1.47
Cougar_39,-114.838,45.1399,6985,2019-09,2.38
Cougar_39,-114.838,45.1399,6985,2019-10,2.74
Cougar_39,-114.838,45.1399,6985,2019-11,1.09
Cougar_39,-114.838,45.1399,6985,2019-12,1.77
Cougar_39,-114.838,45.1399,6985,2020-01,4.54
Cougar_39,-114.838,45.1399,6985,2020-02,3.92
Cougar_39,-114.838,45.1399,6985,2020-03,2.41
Cougar_39,-114.838,45.1399,6985,2020-04,2.36
Cougar_39,-114.838,45.1399,6985,2020-05,3.62
Cougar_39,-114.838,45.1399,6985,2020-06,4.21
Cougar_39,-114.838,45.1399,6985,2020-07,1.22
Cougar_39,-114.838,45.1399,6985,2020-08,0.38
Cougar_39,-114.838,45.1399,6985,2020-09,1.01
Cougar_39,-114.838,45.1399,6985,2020-10,2.76
Cougar_39,-114.838,45.1399,6985,2020-11,2.37
Cougar_39,-114.838,45.1399,6985,2020-12,2.75
Cougar_39,-114.838,45.1399,6985,2021-01,2.2
Cougar_39,-114.838,45.1399,6985,2021-02,3.87
Cougar_39,-114.838,45.1399,6985,2021-03,1.54
Cougar_39,-114.838,45.1399,6985,2021-04,1.04
Cougar_39,-114.838,45.1399,6985,2021-05,1.93
Cougar_39,-114.838,45.1399,6985,2021-06,0.82
Cougar_39,-114.838,45.1399,6985,2021-07,0.53
Cougar_39,-114.838,45.1399,6985,2021-08,1.55
Cougar_39,-114.838,45.1399,6985,2021-09,0.8
Cougar_39,-114.838,45.1399,6985,2021-10,2.62
Cougar_39,-114.838,45.1399,6985,2021-11,2.14
Cougar_39,-114.838,45.1399,6985,2021-12,4.64
Cougar_39,-114.838,45.1399,6985,2022-01,3.17
Cougar_39,-114.838,45.1399,6985,2022-02,1.14
Cougar_39,-114.838,45.1399,6985,2022-03,2.78
Cougar_39,-114.838,45.1399,6985,2022-04,3.71
Cougar_39,-114.838,45.1399,6985,2022-05,5.23
Cougar_39,-114.838,45.1399,6985,2022-06,2.91
Cougar_39,-114.838,45.1399,6985,2022-07,0.33
Cougar_39,-114.838,45.1399,6985,2022-08,0.79
Cougar_39,-114.838,45.1399,6985,2022-09,1.1
Cougar_39,-114.838,45.1399,6985,2022-10,1.35
Cougar_39,-114.838,45.1399,6985,2022-11,2.85
Cougar_39,-114.838,45.1399,6985,2022-12,3.61
Cougar_39,-114.838,45.1399,6985,2023-01,1.66
Cougar_39,-114.838,45.1399,6985,2023-02,1.31
Cougar_39,-114.838,45.1399,6985,2023-03,4.41
Cougar_39,-114.838,45.1399,6985,2023-04,2.98
Cougar_39,-114.838,45.1399,6985,2023-05,2.69
Cougar_39,-114.838,45.1399,6985,2023-06,5.29
Cougar_39,-114.838,45.1399,6985,2023-07,0.34
Cougar_39,-114.838,45.1399,6985,2023-08,2.67
Cougar_39,-114.838,45.1399,6985,2023-09,1.5
Cougar_39,-114.838,45.1399,6985,2023-10,1.66
Cougar_39,-114.838,45.1399,6985,2023-11,2.19
Cougar_39,-114.838,45.1399,6985,2023-12,2.32
Cougar_39,-114.838,45.1399,6985,2024-01,2.38
Cougar_39,-114.838,45.1399,6985,2024-02,2.7
Cougar_39,-114.838,45.1399,6985,2024-03,3.32
Cougar_39,-114.838,45.1399,6985,2024-04,2.64
Cougar_39,-114.838,45.1399,6985,2024-05,3.2
Cougar_39,-114.838,45.1399,6985,2024-06,2.35
Cougar_39,-114.838,45.1399,6985,2024-07,0.7
Cougar_39,-114.838,45.1399,6985,2024-08,0.79
Cougar_39,-114.838,45.1399,6985,2024-09,1.6
Cougar_39,-114.838,45.1399,6985,2024-10,1.33
,,,,,
Drinking Bul,-114.8304,45.1005,4098,2016-01,1.11
Drinking Bul,-114.8304,45.1005,4098,2016-02,0.94
Drinking Bul,-114.8304,45.1005,4098,2016-03,1.86
Drinking Bul,-114.8304,45.1005,4098,2016-04,1.32
Drinking Bul,-114.8304,45.1005,4098,2016-05,1.82
Drinking Bul,-114.8304,45.1005,4098,2016-06,0.5
Drinking Bul,-114.8304,45.1005,4098,2016-07,0.78
Drinking Bul,-114.8304,45.1005,4098,2016-08,0.11
Drinking Bul,-114.8304,45.1005,4098,2016-09,1.07
Drinking Bul,-114.8304,45.1005,4098,2016-10,2.38
Drinking Bul,-114.8304,45.1005,4098,2016-11,0.91
Drinking Bul,-114.8304,45.1005,4098,2016-12,2.87
Drinking Bul,-114.8304,45.1005,4098,2017-01,1.41
Drinking Bul,-114.8304,45.1005,4098,2017-02,3.02
Drinking Bul,-114.8304,45.1005,4098,2017-03,2.13
Drinking Bul,-114.8304,45.1005,4098,2017-04,1.79
Drinking Bul,-114.8304,45.1005,4098,2017-05,1.81
Drinking Bul,-114.8304,45.1005,4098,2017-06,2.31
Drinking Bul,-114.8304,45.1005,4098,2017-07,0.61
Drinking Bul,-114.8304,45.1005,4098,2017-08,0.19
Drinking Bul,-114.8304,45.1005,4098,2017-09,1.83
Drinking Bul,-114.8304,45.1005,4098,2017-10,1.4
Drinking Bul,-114.8304,45.1005,4098,2017-11,2.49
Drinking Bul,-114.8304,45.1005,4098,2017-12,2.29
Drinking Bul,-114.8304,45.1005,4098,2018-01,1.37
Drinking Bul,-114.8304,45.1005,4098,2018-02,1.71
Drinking Bul,-114.8304,45.1005,4098,2018-03,1.76
Drinking Bul,-114.8304,45.1005,4098,2018-04,1.85
Drinking Bul,-114.8304,45.1005,4098,2018-05,1.71
Drinking Bul,-114.8304,45.1005,4098,2018-06,2.52
Drinking Bul,-114.8304,45.1005,4098,2018-07,0
Drinking Bul,-114.8304,45.1005,4098,2018-08,0.61
Drinking Bul,-114.8304,45.1005,4098,2018-09,0.12
Drinking Bul,-114.8304,45.1005,4098,2018-10,1.72
Drinking Bul,-114.8304,45.1005,4098,2018-11,0.75
Drinking Bul,-114.8304,45.1005,4098,2018-12,0.78
Drinking Bul,-114.8304,45.1005,4098,2019-01,0.64
Drinking Bul,-114.8304,45.1005,4098,2019-02,1.46
Drinking Bul,-114.8304,45.1005,4098,2019-03,0.9
Drinking Bul,-114.8304,45.1005,4098,2019-04,1.98
Drinking Bul,-114.8304,45.1005,4098,2019-05,1.66
Drinking Bul,-114.8304,45.1005,4098,2019-06,0.97
Drinking Bul,-114.8304,45.1005,4098,2019-07,0.83
Drinking Bul,-114.8304,45.1005,4098,2019-08,0.67
Drinking Bul,-114.8304,45.1005,4098,2019-09,1.81
Drinking Bul,-114.8304,45.1005,4098,2019-10,1.69
Drinking Bul,-114.8304,45.1005,4098,2019-11,0.48
Drinking Bul,-114.8304,45.1005,4098,2019-12,0.96
Drinking Bul,-114.8304,45.1005,4098,2020-01,1.87
Drinking Bul,-114.8304,45.1005,4098,2020-02,2.7
Drinking Bul,-114.8304,45.1005,4098,2020-03,1.08
Drinking Bul,-114.8304,45.1005,4098,2020-04,1.2
Drinking Bul,-114.8304,45.1005,4098,2020-05,2.3
Drinking Bul,-114.8304,45.1005,4098,2020-06,3.44
Drinking Bul,-114.8304,45.1005,4098,2020-07,0.78
Drinking Bul,-114.8304,45.1005,4098,2020-08,0.36
Drinking Bul,-114.8304,45.1005,4098,2020-09,0.64
Drinking Bul,-114.8304,45.1005,4098,2020-10,1.47
Drinking Bul,-114.8304,45.1005,4098,2020-11,1.11
Drinking Bul,-114.8304,45.1005,4098,2020-12,1.21
Drinking Bul,-114.8304,45.1005,4098,2021-01,1.02
Drinking Bul,-114.8304,45.1005,4098,2021-02,0.83
Drinking Bul,-114.8304,45.1005,4098,2021-03,0.71
Drinking Bul,-114.8304,45.1005,4098,2021-04,0.48
Drinking Bul,-114.8304,45.1005,4098,2021-05,1.51
Drinking Bul,-114.8304,45.1005,4098,2021-06,0.3
Drinking Bul,-114.8304,45.1005,4098,2021-07,0.6
Drinking Bul,-114.8304,45.1005,4098,2021-08,1.26
Drinking Bul,-114.8304,45.1005,4098,2021-09,0.34
Drinking Bul,-114.8304,45.1005,4098,2021-10,1.56
Drinking Bul,-114.8304,45.1005,4098,2021-11,0.46
Drinking Bul,-114.8304,45.1005,4098,2021-12,1.88
Drinking Bul,-114.8304,45.1005,4098,2022-01,1.46
Drinking Bul,-114.8304,45.1005,4098,2022-02,0.16
Drinking Bul,-114.8304,45.1005,4098,2022-03,0.99
Drinking Bul,-114.8304,45.1005,4098,2022-04,1.89
Drinking Bul,-114.8304,45.1005,4098,2022-05,3.16
Drinking Bul,-114.8304,45.1005,4098,2022-06,1.42
Drinking Bul,-114.8304,45.1005,4098,2022-07,0.3
Drinking Bul,-114.8304,45.1005,4098,2022-08,0.31
Drinking Bul,-114.8304,45.1005,4098,2022-09,0.79
Drinking Bul,-114.8304,45.1005,4098,2022-10,0.82
Drinking Bul,-114.8304,45.1005,4098,2022-11,1.26
Drinking Bul,-114.8304,45.1005,4098,2022-12,1.68
Drinking Bul,-114.8304,45.1005,4098,2023-01,0.56
Drinking Bul,-114.8304,45.1005,4098,2023-02,0.46
Drinking Bul,-114.8304,45.1005,4098,2023-03,2.01
Drinking Bul,-114.8304,45.1005,4098,2023-04,1.11
Drinking Bul,-114.8304,45.1005,4098,2023-05,1.54
Drinking Bul,-114.8304,45.1005,4098,2023-06,2.97
Drinking Bul,-114.8304,45.1005,4098,2023-07,0.28
Drinking Bul,-114.8304,45.1005,4098,2023-08,2.39
Drinking Bul,-114.8304,45.1005,4098,2023-09,1.47
Drinking Bul,-114.8304,45.1005,4098,2023-10,1.06
Drinking Bul,-114.8304,45.1005,4098,2023-11,1.08
Drinking Bul,-114.8304,45.1005,4098,2023-12,0.74
Drinking Bul,-114.8304,45.1005,4098,2024-01,0.71
Drinking Bul,-114.8304,45.1005,4098,2024-02,1.43
Drinking Bul,-114.8304,45.1005,4098,2024-03,1.16
Drinking Bul,-114.8304,45.1005,4098,2024-04,1.93
Drinking Bul,-114.8304,45.1005,4098,2024-05,1.19
Drinking Bul,-114.8304,45.1005,4098,2024-06,1.17
Drinking Bul,-114.8304,45.1005,4098,2024-07,0.81
Drinking Bul,-114.8304,45.1005,4098,2024-08,0.41
Drinking Bul,-114.8304,45.1005,4098,2024-09,1.54
Drinking Bul,-114.8304,45.1005,4098,2024-10,0.99
,,,,,
Dunce_4,-114.7709,45.1214,5755,2016-01,1.84
Dunce_4,-114.7709,45.1214,5755,2016-02,1.7
Dunce_4,-114.7709,45.1214,5755,2016-03,3.1
Dunce_4,-114.7709,45.1214,5755,2016-04,1.8
Dunce_4,-114.7709,45.1214,5755,2016-05,2.46
Dunce_4,-114.7709,45.1214,5755,2016-06,1.05
Dunce_4,-114.7709,45.1214,5755,2016-07,1.17
Dunce_4,-114.7709,45.1214,5755,2016-08,0.23
Dunce_4,-114.7709,45.1214,5755,2016-09,1.46
Dunce_4,-114.7709,45.1214,5755,2016-10,3.28
Dunce_4,-114.7709,45.1214,5755,2016-11,1.41
Dunce_4,-114.7709,45.1214,5755,2016-12,4.02
Dunce_4,-114.7709,45.1214,5755,2017-01,2.19
Dunce_4,-114.7709,45.1214,5755,2017-02,4.74
Dunce_4,-114.7709,45.1214,5755,2017-03,4.28
Dunce_4,-114.7709,45.1214,5755,2017-04,2.99
Dunce_4,-114.7709,45.1214,5755,2017-05,2.13
Dunce_4,-114.7709,45.1214,5755,2017-06,2.97
Dunce_4,-114.7709,45.1214,5755,2017-07,0.65
Dunce_4,-114.7709,45.1214,5755,2017-08,0.32
Dunce_4,-114.7709,45.1214,5755,2017-09,2.8
Dunce_4,-114.7709,45.1214,5755,2017-10,2.12
Dunce_4,-114.7709,45.1214,5755,2017-11,3.72
Dunce_4,-114.7709,45.1214,5755,2017-12,2.97
Dunce_4,-114.7709,45.1214,5755,2018-01,2.53
Dunce_4,-114.7709,45.1214,5755,2018-02,2.72
Dunce_4,-114.7709,45.1214,5755,2018-03,2.72
Dunce_4,-114.7709,45.1214,5755,2018-04,2.9
Dunce_4,-114.7709,45.1214,5755,2018-05,2.54
Dunce_4,-114.7709,45.1214,5755,2018-06,3.17
Dunce_4,-114.7709,45.1214,5755,2018-07,0
Dunce_4,-114.7709,45.1214,5755,2018-08,0.91
Dunce_4,-114.7709,45.1214,5755,2018-09,0.14
Dunce_4,-114.7709,45.1214,5755,2018-10,2.03
Dunce_4,-114.7709,45.1214,5755,2018-11,1.84
Dunce_4,-114.7709,45.1214,5755,2018-12,1.66
Dunce_4,-114.7709,45.1214,5755,2019-01,1.52
Dunce_4,-114.7709,45.1214,5755,2019-02,2.75
Dunce_4,-114.7709,45.1214,5755,2019-03,1.49
Dunce_4,-114.7709,45.1214,5755,2019-04,3.38
Dunce_4,-114.7709,45.1214,5755,2019-05,2.13
Dunce_4,-114.7709,45.1214,5755,2019-06,1.83
Dunce_4,-114.7709,45.1214,5755,2019-07,1.25
Dunce_4,-114.7709,45.1214,5755,2019-08,1.27
Dunce_4,-114.7709,45.1214,5755,2019-09,2.25
Dunce_4,-114.7709,45.1214,5755,2019-10,2.35
Dunce_4,-114.7709,45.1214,5755,2019-11,0.77
Dunce_4,-114.7709,45.1214,5755,2019-12,1.46
Dunce_4,-114.7709,45.1214,5755,2020-01,3.58
Dunce_4,-114.7709,45.1214,5755,2020-02,3.56
Dunce_4,-114.7709,45.1214,5755,2020-03,1.91
Dunce_4,-114.7709,45.1214,5755,2020-04,1.99
Dunce_4,-114.7709,45.1214,5755,2020-05,3.2
Dunce_4,-114.7709,45.1214,5755,2020-06,3.85
Dunce_4,-114.7709,45.1214,5755,2020-07,1.03
Dunce_4,-114.7709,45.1214,5755,2020-08,0.39
Dunce_4,-114.7709,45.1214,5755,2020-09,0.74
Dunce_4,-114.7709,45.1214,5755,2020-10,2.44
Dunce_4,-114.7709,45.1214,5755,2020-11,2.07
Dunce_4,-114.7709,45.1214,5755,2020-12,2.15
Dunce_4,-114.7709,45.1214,5755,2021-01,1.78
Dunce_4,-114.7709,45.1214,5755,2021-02,3.5
Dunce_4,-114.7709,45.1214,5755,2021-03,1.25
Dunce_4,-114.7709,45.1214,5755,2021-04,0.85
Dunce_4,-114.7709,45.1214,5755,2021-05,1.91
Dunce_4,-114.7709,45.1214,5755,2021-06,0.63
Dunce_4,-114.7709,45.1214,5755,2021-07,0.61
Dunce_4,-114.7709,45.1214,5755,2021-08,1.53
Dunce_4,-114.7709,45.1214,5755,2021-09,0.6
Dunce_4,-114.7709,45.1214,5755,2021-10,2.26
Dunce_4,-114.7709,45.1214,5755,2021-11,1.52
Dunce_4,-114.7709,45.1214,5755,2021-12,3.91
Dunce_4,-114.7709,45.1214,5755,2022-01,2.67
Dunce_4,-114.7709,45.1214,5755,2022-02,1.04
Dunce_4,-114.7709,45.1214,5755,2022-03,2.07
Dunce_4,-114.7709,45.1214,5755,2022-04,3.06
Dunce_4,-114.7709,45.1214,5755,2022-05,4.39
Dunce_4,-114.7709,45.1214,5755,2022-06,2.45
Dunce_4,-114.7709,45.1214,5755,2022-07,0.33
Dunce_4,-114.7709,45.1214,5755,2022-08,0.66
Dunce_4,-114.7709,45.1214,5755,2022-09,1.02
Dunce_4,-114.7709,45.1214,5755,2022-10,1.24
Dunce_4,-114.7709,45.1214,5755,2022-11,2.2
Dunce_4,-114.7709,45.1214,5755,2022-12,3.05
Dunce_4,-114.7709,45.1214,5755,2023-01,1.32
Dunce_4,-114.7709,45.1214,5755,2023-02,1.22
Dunce_4,-114.7709,45.1214,5755,2023-03,3.74
Dunce_4,-114.7709,45.1214,5755,2023-04,2.31
Dunce_4,-114.7709,45.1214,5755,2023-05,2.51
Dunce_4,-114.7709,45.1214,5755,2023-06,5.06
Dunce_4,-114.7709,45.1214,5755,2023-07,0.3
Dunce_4,-114.7709,45.1214,5755,2023-08,2.71
Dunce_4,-114.7709,45.1214,5755,2023-09,1.48
Dunce_4,-114.7709,45.1214,5755,2023-10,1.37
Dunce_4,-114.7709,45.1214,5755,2023-11,1.65
Dunce_4,-114.7709,45.1214,5755,2023-12,1.76
Dunce_4,-114.7709,45.1214,5755,2024-01,1.87
Dunce_4,-114.7709,45.1214,5755,2024-02,2.49
Dunce_4,-114.7709,45.1214,5755,2024-03,2.49
Dunce_4,-114.7709,45.1214,5755,2024-04,2.49
Dunce_4,-114.7709,45.1214,5755,2024-05,2.61
Dunce_4,-114.7709,45.1214,5755,2024-06,2.02
Dunce_4,-114.7709,45.1214,5755,2024-07,0.7
Dunce_4,-114.7709,45.1214,5755,2024-08,0.74
Dunce_4,-114.7709,45.1214,5755,2024-09,1.54
Dunce_4,-114.7709,45.1214,5755,2024-10,1.22
,,,,,
Dunce_9,-114.7889,45.1136,5627,2016-01,1.23
Dunce_9,-114.7889,45.1136,5627,2016-02,0.97
Dunce_9,-114.7889,45.1136,5627,2016-03,2.14
Dunce_9,-114.7889,45.1136,5627,2016-04,1.35
Dunce_9,-114.7889,45.1136,5627,2016-05,1.91
Dunce_9,-114.7889,45.1136,5627,2016-06,0.54
Dunce_9,-114.7889,45.1136,5627,2016-07,0.76
Dunce_9,-114.7889,45.1136,5627,2016-08,0.1
Dunce_9,-114.7889,45.1136,5627,2016-09,1.18
Dunce_9,-114.7889,45.1136,5627,2016-10,2.68
Dunce_9,-114.7889,45.1136,5627,2016-11,0.93
Dunce_9,-114.7889,45.1136,5627,2016-12,3.18
Dunce_9,-114.7889,45.1136,5627,2017-01,1.89
Dunce_9,-114.7889,45.1136,5627,2017-02,3.91
Dunce_9,-114.7889,45.1136,5627,2017-03,2.57
Dunce_9,-114.7889,45.1136,5627,2017-04,2.01
Dunce_9,-114.7889,45.1136,5627,2017-05,1.92
Dunce_9,-114.7889,45.1136,5627,2017-06,2.35
Dunce_9,-114.7889,45.1136,5627,2017-07,0.6
Dunce_9,-114.7889,45.1136,5627,2017-08,0.18
Dunce_9,-114.7889,45.1136,5627,2017-09,1.93
Dunce_9,-114.7889,45.1136,5627,2017-10,1.55
Dunce_9,-114.7889,45.1136,5627,2017-11,2.72
Dunce_9,-114.7889,45.1136,5627,2017-12,1.97
Dunce_9,-114.7889,45.1136,5627,2018-01,1.73
Dunce_9,-114.7889,45.1136,5627,2018-02,1.74
Dunce_9,-114.7889,45.1136,5627,2018-03,1.87
Dunce_9,-114.7889,45.1136,5627,2018-04,1.95
Dunce_9,-114.7889,45.1136,5627,2018-05,1.82
Dunce_9,-114.7889,45.1136,5627,2018-06,2.59
Dunce_9,-114.7889,45.1136,5627,2018-07,0.04
Dunce_9,-114.7889,45.1136,5627,2018-08,0.65
Dunce_9,-114.7889,45.1136,5627,2018-09,0.13
Dunce_9,-114.7889,45.1136,5627,2018-10,1.65
Dunce_9,-114.7889,45.1136,5627,2018-11,0.88
Dunce_9,-114.7889,45.1136,5627,2018-12,0.91
Dunce_9,-114.7889,45.1136,5627,2019-01,0.8
Dunce_9,-114.7889,45.1136,5627,2019-02,1.44
Dunce_9,-114.7889,45.1136,5627,2019-03,1.13
Dunce_9,-114.7889,45.1136,5627,2019-04,2.49
Dunce_9,-114.7889,45.1136,5627,2019-05,1.71
Dunce_9,-114.7889,45.1136,5627,2019-06,1.05
Dunce_9,-114.7889,45.1136,5627,2019-07,0.86
Dunce_9,-114.7889,45.1136,5627,2019-08,0.66
Dunce_9,-114.7889,45.1136,5627,2019-09,1.88
Dunce_9,-114.7889,45.1136,5627,2019-10,1.64
Dunce_9,-114.7889,45.1136,5627,2019-11,0.38
Dunce_9,-114.7889,45.1136,5627,2019-12,1
Dunce_9,-114.7889,45.1136,5627,2020-01,2.2
Dunce_9,-114.7889,45.1136,5627,2020-02,3.02
Dunce_9,-114.7889,45.1136,5627,2020-03,1.32
Dunce_9,-114.7889,45.1136,5627,2020-04,1.34
Dunce_9,-114.7889,45.1136,5627,2020-05,2.56
Dunce_9,-114.7889,45.1136,5627,2020-06,3.43
Dunce_9,-114.7889,45.1136,5627,2020-07,0.64
Dunce_9,-114.7889,45.1136,5627,2020-08,0.37
Dunce_9,-114.7889,45.1136,5627,2020-09,0.63
Dunce_9,-114.7889,45.1136,5627,2020-10,1.78
Dunce_9,-114.7889,45.1136,5627,2020-11,1.33
Dunce_9,-114.7889,45.1136,5627,2020-12,1.59
Dunce_9,-114.7889,45.1136,5627,2021-01,1.13
Dunce_9,-114.7889,45.1136,5627,2021-02,1.21
Dunce_9,-114.7889,45.1136,5627,2021-03,0.85
Dunce_9,-114.7889,45.1136,5627,2021-04,0.52
Dunce_9,-114.7889,45.1136,5627,2021-05,1.59
Dunce_9,-114.7889,45.1136,5627,2021-06,0.33
Dunce_9,-114.7889,45.1136,5627,2021-07,0.57
Dunce_9,-114.7889,45.1136,5627,2021-08,1.3
Dunce_9,-114.7889,45.1136,5627,2021-09,0.31
Dunce_9,-114.7889,45.1136,5627,2021-10,1.75
Dunce_9,-114.7889,45.1136,5627,2021-11,0.55
Dunce_9,-114.7889,45.1136,5627,2021-12,2.36
Dunce_9,-114.7889,45.1136,5627,2022-01,1.52
Dunce_9,-114.7889,45.1136,5627,2022-02,0.29
Dunce_9,-114.7889,45.1136,5627,2022-03,1.08
Dunce_9,-114.7889,45.1136,5627,2022-04,2.05
Dunce_9,-114.7889,45.1136,5627,2022-05,3.06
Dunce_9,-114.7889,45.1136,5627,2022-06,1.5
Dunce_9,-114.7889,45.1136,5627,2022-07,0.33
Dunce_9,-114.7889,45.1136,5627,2022-08,0.36
Dunce_9,-114.7889,45.1136,5627,2022-09,0.78
Dunce_9,-114.7889,45.1136,5627,2022-10,0.8
Dunce_9,-114.7889,45.1136,5627,2022-11,1.34
Dunce_9,-114.7889,45.1136,5627,2022-12,1.89
Dunce_9,-114.7889,45.1136,5627,2023-01,0.68
Dunce_9,-114.7889,45.1136,5627,2023-02,0.54
Dunce_9,-114.7889,45.1136,5627,2023-03,2.08
Dunce_9,-114.7889,45.1136,5627,2023-04,1.18
Dunce_9,-114.7889,45.1136,5627,2023-05,1.53
Dunce_9,-114.7889,45.1136,5627,2023-06,3.24
Dunce_9,-114.7889,45.1136,5627,2023-07,0.29
Dunce_9,-114.7889,45.1136,5627,2023-08,2.42
Dunce_9,-114.7889,45.1136,5627,2023-09,1.44
Dunce_9,-114.7889,45.1136,5627,2023-10,1.07
Dunce_9,-114.7889,45.1136,5627,2023-11,0.83
Dunce_9,-114.7889,45.1136,5627,2023-12,0.9
Dunce_9,-114.7889,45.1136,5627,2024-01,0.84
Dunce_9,-114.7889,45.1136,5627,2024-02,1.55
Dunce_9,-114.7889,45.1136,5627,2024-03,1.27
Dunce_9,-114.7889,45.1136,5627,2024-04,1.94
Dunce_9,-114.7889,45.1136,5627,2024-05,1.28
Dunce_9,-114.7889,45.1136,5627,2024-06,1.2
Dunce_9,-114.7889,45.1136,5627,2024-07,0.77
Dunce_9,-114.7889,45.1136,5627,2024-08,0.42
Dunce_9,-114.7889,45.1136,5627,2024-09,1.47
Dunce_9,-114.7889,45.1136,5627,2024-10,0.95
,,,,,
East Pioneer,-114.8442,45.0754,6191,2016-01,1.79
East Pioneer,-114.8442,45.0754,6191,2016-02,1.58
East Pioneer,-114.8442,45.0754,6191,2016-03,3.24
East Pioneer,-114.8442,45.0754,6191,2016-04,1.89
East Pioneer,-114.8442,45.0754,6191,2016-05,2.56
East Pioneer,-114.8442,45.0754,6191,2016-06,1.06
East Pioneer,-114.8442,45.0754,6191,2016-07,1.05
East Pioneer,-114.8442,45.0754,6191,2016-08,0.18
East Pioneer,-114.8442,45.0754,6191,2016-09,1.44
East Pioneer,-114.8442,45.0754,6191,2016-10,4.11
East Pioneer,-114.8442,45.0754,6191,2016-11,1.71
East Pioneer,-114.8442,45.0754,6191,2016-12,3.85
East Pioneer,-114.8442,45.0754,6191,2017-01,2.17
East Pioneer,-114.8442,45.0754,6191,2017-02,4.27
East Pioneer,-114.8442,45.0754,6191,2017-03,4.77
East Pioneer,-114.8442,45.0754,6191,2017-04,3.62
East Pioneer,-114.8442,45.0754,6191,2017-05,2.11
East Pioneer,-114.8442,45.0754,6191,2017-06,2.95
East Pioneer,-114.8442,45.0754,6191,2017-07,0.73
East Pioneer,-114.8442,45.0754,6191,2017-08,0.29
East Pioneer,-114.8442,45.0754,6191,2017-09,3.33
East Pioneer,-114.8442,45.0754,6191,2017-10,2.45
East Pioneer,-114.8442,45.0754,6191,2017-11,4.28
East Pioneer,-114.8442,45.0754,6191,2017-12,3.33
East Pioneer,-114.8442,45.0754,6191,2018-01,2.45
East Pioneer,-114.8442,45.0754,6191,2018-02,3.19
East Pioneer,-114.8442,45.0754,6191,2018-03,2.68
